worker_id,task_id,task_response_id,tweet_id,text,username,bio,Categorize the tweet
7R2NKCJQNXPP,94d7da06-367c-4808-8941-a34f80035872,a156e0a7-12d8-43b9-aa30-e15a35c4b731,1540795723796697088,i wonder what mista clarence thomas woulda done if his victims ended up pregnant (hint: he would have begged them t… https://t.co/ZiYUrtnjaF,kriemorbid,this is a casey novak and carisi fan page gtfo,Pro-choice
4TG67HVWJNDP,17f18882-86ce-486c-8be9-18df5a5dd65c,a1ad7a10-a65f-488d-be92-89fb589552c5,1540793996938596352,@milagracesmom Amazing that they’re using personal responsibility as a threat. If they had just done that from the… https://t.co/7mbOF9o8LW,brittanyontoast,,Pro-life
VHYWA473JMK3,dc441631-1a23-4382-b9ff-82dd1efbdb52,a1cf9d78-c7df-4185-bf9f-16f00fb07660,1540796618202615808,@Ultii400 @ParmesanPinot @That_Haifisch @RicoSuaveJD @Pappiness Thank you for Trump! Thank you for fascism! Thank y… https://t.co/w515aRMBFZ,JoAnn75649300,,Pro-life
7R2NKCJQNXPP,0fa39a0f-4c6d-4c65-b45c-60751ad4c600,a2034b70-3fad-4ead-b658-25ebc857d881,1540796048528080896,@MoeJLong @NakedShortsYea_ @reshazldazl @Simone_Biles What state wouldn't allow abortion in these narrow instances?,meawayl8tr,,Pro-choice
XJKGQQWFXKTX,267b34f3-3e9b-4f92-b26e-2e693b2d7647,a208655e-21e5-43a0-96e1-60405dcb2ca1,1540796218564943872,Its actually sad and painful that muslim today say things like abortion is a fundamental right!,Imran_K91,#امپورٹڈ_حکومت_نامنظور ill informed bot 🤖 tweeting,Pro-life
FPMCK2P37RW2,451dfd6b-9a86-47dd-9c8a-47828f6c3034,a22dd4f8-f9b9-4018-9917-65fd09a6429c,1540784878563856385,"Excited to share this item from my #etsy shop: No Country for Old Men Shirt, Pro Choice Shirt, Ruth Bader Ginsburg… https://t.co/mst5EHPK6n",at_bev,,Pro-choice
7R2NKCJQNXPP,e03697b2-a5c5-49f0-9ba5-55c28c520e40,a22f3571-3980-49a9-9807-1ddeafe7ed36,1540795616778780672,I know there are Dems who don’t want to acknowledge this: Had we shown up at the polls the way we’re showing up at… https://t.co/dUte62uDZz,DC_Edvocate,"Critical race theorist, anti-racist activist, political influencer; views are my own!  #LearningMatters ✊🏾",Pro-choice
73FP3QEHRD7V,de8ff5e0-8ea8-4ee3-a7cf-ff414a18162f,a25b04bd-1d64-4536-b6e9-bbe8b9713437,1540795058647171072,"@SenBillCassidy You're with the party that just canceled Roe v. Wade, right?  You're not trying to distract from th… https://t.co/7oM3qfVFqE",mfahearn,A He/Him Nattering Nabob of Negativism,Pro-choice
FPMCK2P37RW2,d3814bf5-95a6-4210-b271-3f84800fc9a9,a27ffa65-07dd-45e5-90eb-3da0b0ddfe35,1540784428875522048,"@Duckypam @SenatorWarnock Then think about this:
Two known sex offenders overturned Roe vs. Wade. Let that sink in.",maboylan,,Pro-choice
YKR74H2QRD6F,0b9ce6c9-8b49-4d6a-8081-a14015bd6b7f,a299e1d7-2bb6-494d-8887-47efda3abd12,1540796036289118208,"one last thing before i get go off social media for a while,

abortion is NOT of God. that’s it. that’s all.",daeshasb,Yahweh is my obsession.,Pro-life
Z6J69GNZYEXY,99486b1c-195c-4c00-b075-76bc49fc2f8a,a2cac3d7-93bc-4ad0-9ebe-2206a04546d9,1540784754210926592,@alexismcgill Roe v Wade is no longer. Wonderful!,BrianBlumfield,,Pro-life
DPNAMHPJRREC,9523cc6d-26bb-4a6b-ae9e-9a6fd4ec535e,a30917d3-b65e-4f7b-84ce-2bb0c3b49f02,1540795239123759106,"""Released a year before Roe v. Wade, this short film"" It Happens to Us (1972) directed ""by Amalie Rothschild lays o… https://t.co/jXtRhMJyQI",DirectedbyWomen,"We're dreaming a new world into being.... inviting the world to fall madly in love with films #DirectedbyWomen.
~ ~ ~ Barbara Ann O'Leary, Catalyst ~ ~ ~
We/Us",Pro-choice
7R2NKCJQNXPP,bb25536b-e50c-4cfb-9648-f022d2796099,a3108010-634e-4e35-9509-2eb56200831d,1540796970108948480,"I'm glad the church is happy over Roe vs Wade.
Let's make sure adoption services are available and affordable to qu… https://t.co/Ml0bp0zPuz",RevKennyKnight,Ordained Bishop in the Church of God   Manufacturing Engineer  Proud husband and father Musician and writer,Pro-life
X6P6DQRXD62A,9038de18-9300-4e77-aedd-fafe822f2f70,a354d985-8a1e-4663-97e6-cbaa0f919078,1540794364728791040,EVERYONE should be FURIOUS at the overturn of Roe vs Wade. EVERYONE SHOULD BE ANGRY.,thatfanged_doe,Amber/Spencer | 22 | She/Her | Artist (@voltaictiger) | Cosplayer/Suiter | //-|| | BLM | ⠀💍 to Junkrat and Sans. Links below ⬇️,Pro-choice
2AZWNZRTVACE,f0cb19f4-e9e9-42d6-9e67-e56d473dec2c,a360ac4f-e9c0-47b8-9a51-75016a46c0cf,1540796169265287168,"@DavidMEdwards @RubinsRants @Cheri73432513 Argue ""basic human values"" in court, see how far you get. You would lose… https://t.co/c8I853hzWb",DaveDeLuca5,Democratic socialist. Humanist. Grandfather. Gadfly.,Pro-life
2AZWNZRTVACE,8d63db7f-234a-4fa6-ab54-8891a82540ae,a38a0bbf-62c5-4f5e-8d80-3dfdfed75e94,1540794801007824897,"@thedunsh ""Shout out to Barack Obama""

You mean Barack ""Codifying Roe v Wade is not my highest priority"" Obama???",Zebrahiim_,"#NaNoWriMo2020 Winner
#NaNoWriMo2021 Winner

Currently editing my 1st Novel

Black. Leftist. Writer. Nerd.
#BLM #ACAB",Pro-choice
2AZWNZRTVACE,745113d6-e5ef-4801-b663-af8656480874,a38b0e3a-268e-49b5-b961-57a06f34e1e5,1540795926473842688,Having studied feminism in university at Carleton I have always been pro abortion rights.,Mark73870118,"York University BA in Literature
Half of a 2nd BA in Professional Writing
Bipolar
Editor
Pro Wrestler
Hammering Cancer III",Pro-choice
DPNAMHPJRREC,db860ade-7a35-4d2a-979e-66e5cb6d932f,a3b8d106-fe46-44c4-a5b5-48ace04ac360,1540784576506871809,we been on this! when the issues happened in Texas well before this was overturned - Apple committed to their emplo… https://t.co/o87xjA1lVn,brwnsugabaee,Black & Hooded 🎓 | Black Woman in Tech 🍏| look inside of my soul and you can find gold & maybe get rich ✨,Pro-choice
73FP3QEHRD7V,66a868b7-e292-4c46-86bd-f0ee5ae9e28e,a3e5cf5b-a2d9-47bb-ac5e-69d7ee89e0a9,1540795450243969024,Disney was nothing but a Façade.  We’re seeing their true selves.  They stand against parents rights and now stand… https://t.co/N3V8F1PR8N,CDelFico,My edit bottom has snapped in half. 🇺🇸,Pro-life
R7XYZ4FKMFF9,c2585517-58e2-4ae6-8041-910e221585a7,a3ef9010-9996-4510-9038-2bcaedcd1eb1,1540794317589327872,The choice to have an abortion is a social and health care choice.  Abortion happen pre roe re Wade and other globa… https://t.co/9d4X6lwrYv,Yeo_kat,"Deputy Chief Nurse: Health Informatics/policy and practice/community liaison @waikatodhb. Views, spelling+grammar my own. 💙",Pro-choice
T3RMAEPRMD6J,269a6ada-cb3a-443c-82bb-4264e1cfa807,a4159b65-9c42-4c48-be91-1c6e96560ddb,1540796161048514561,@Strandjunker @KateHwd8 And you can’t tell the difference between a miscarriage and an abortion! Many women will ha… https://t.co/EXmoKELqju,GSheralee,Just someone trying to live a good life.   Equality is good for everyone in society.,Pro-choice
DPNAMHPJRREC,197f4931-e20f-4a6d-8b51-eaa6257310e5,a41761c0-bbd4-4640-b6b8-5bcb9d30c746,1540795907490430982,Abortion is not in constitution.  What I said is conservatives r sick of liberals' insatiable lack of rational boun… https://t.co/WkGmi5Zo6j,jillianUSA2020,Conservative. ❤ the USA. MAGA!! Swamp Politicians must go.  Term limits!,Pro-life
R7XYZ4FKMFF9,2e7dad5c-b736-4b26-a682-1d2f1b5d954c,a455aae8-66c0-4b57-bea3-fab40c73a1e3,1540784623399055362,"@SMBWhitney @BarackObama Its funny you bring up Ginsberg, she stated many times Roe vs Wade was bad law.",KeithBruceD,,Pro-life
X6P6DQRXD62A,bf579560-6f49-4dd2-ac8a-e2541cd97232,a4c4e914-a563-4b7c-ae2f-c0dc60d199b3,1540795999244890112,"@N8Sh00ts @LoserKids11 @Indycards2 @777jorgeivan European countries are far from perfect, of course, despite most b… https://t.co/9PuZrVOuTw",canshootrabbits,Engineer. Mostly politics.,Pro-choice
2AZWNZRTVACE,015e1ea4-c292-4422-a398-a9d9d1d5b26c,a4cb875b-8f7a-4687-bc26-d2ccd399da0c,1540794874643054594,Agreed! American values: diversity &amp; separation of Church &amp; State. What’s so appalling is that “Dark Money” which b… https://t.co/oWYDq8baGj,RachelAnnScott1,"MD*muckraker*writer-artist/photographer Once optimist—now praying for peace, environment & equality; that climate change/nuc war/dumb Gov doesn’t kill us all!",Pro-choice
XKEQPPFJWHY9,86caddd5-3d4b-4b0b-96ab-8add1dac22e2,a4df8327-7ba8-494c-8176-dd958800d5eb,1540794581813297156,Some of yall needed Roe vs Wade to be gone to realize we aint really free? Lol where u been at?,P5Milzy,“Tables turn…Bridges burn…You live & You learn…” Allahu Akbar…The GOAT Dad…Guardian of Mental Health #Ravens #ThunderUp #RollTide #CuseFamily🍊,Pro-choice
T3RMAEPRMD6J,c1e236f5-3c88-4be8-ba8b-0bb29c8793b1,a511bf4f-964f-417b-b537-a43acc89b679,1540795968228032512,Do people really not understand that Brown v Board *reversed* Plessy v Ferguson &amp; that was a good thing &amp; even a pe… https://t.co/RLOAiv7MKz,M_S_V_Miller,"Micel eart þu, hlaford God, & micel is þin mihte.

• Catholic | College English | Opera
• Old English | Queer (anti)Modernism
• Pronouns: Hwæt, Hwæs, Hwæm",Pro-life
R7XYZ4FKMFF9,0a0a33ce-02bd-48bd-b807-6375ee854659,a5148ffa-a9f6-4ccb-90c5-473c6418f76d,1540795746181697536,Just talked to my 13 yo about how Roe v Wade was overturned. He was on an academic trip yesterday when it happened… https://t.co/quC470JLLY,teoami,Writer-Mom-Latina-Disabled Texan-Content Coordinator for @OffColourOrg She/Her Words for @HelloGiggles @BitchMedia @Fiercebymitu @Bustle @Businessinsider & more,Pro-choice
ZNXMTR4YRRAP,133de664-8168-4afd-800a-9eccb9e6428b,a58e5724-331c-4857-a5ae-3fd5906a9b01,1540796090219319299,We need to focus on all rights that could be interpreted as unenumerated rights under the 9th Amendment.  Laws conc… https://t.co/i0U0gRiUeR,GordonStock3,"Father. Husband. Sick of the vulgarity,  corruption, jingoism, xenophobia, and 21st century Know Nothingness of TFG and this GOP.          Yale (SM '93).",Pro-choice
Z6J69GNZYEXY,cd0cafe9-bbda-4405-9eec-65bcbcbf9a69,a59f2758-1b57-46aa-a638-3d3a8a8ce99b,1540796064533565441,"Speaking about the abortion: what is the correct form- women should have right t choose abortion, or- pregnant peop… https://t.co/CWr6pjE3m8",Monika_Barbara_,,Pro-choice
4TG67HVWJNDP,d9e8f4f0-45ec-46eb-9c58-35649a75c7ad,a60ec026-a015-4099-ac36-66ccdc8a5be7,1540796490406195200,@tdzarnick @GeneralBrnovich And keeping Roe v Wade will result in more fetal deaths. So I’m ok with it being overtu… https://t.co/01WzEgNaC9,tinbullet,I came here to see if Twitter can make me less sarcastic. Doubt it,Pro-life
WFRWYPY7XZJ9,f0edd688-0763-4626-8066-fa8fc86b568c,a69e4554-3709-4648-9a0b-6fc27c28effc,1540795984095092738,@JohnCornyn You are tone deaf.  Comparing abortion rights to school segregation is disgusting. The two are not remo… https://t.co/ZeJRgm1AVI,rosiecannonBall,"“there will come a day when Donald Trump is gone, but your dishonor will remain” - Liz Cheney.",Pro-choice
Z6J69GNZYEXY,413ab463-53f4-4741-89d0-2fc42eee0734,a6abac0b-5d44-4bae-9be2-a909d7864c3c,1540795079945662465,@Mel_Ankoly I don't think so. The people built the Civil Rights movement. They opposed the US/Vietnam war until Nix… https://t.co/3jfBZdNS6U,RobertPDean1,Crash survivor,Pro-choice
7R2NKCJQNXPP,5f9a32e9-dfef-46fc-bf97-36f7089fdcec,a72c8aa1-6b2e-4ec2-b357-47559e304fff,1540795712610258944,https://t.co/2vL1gxc3P3,AuntyLush,Judge jury and old joyce ~~ She/her,Pro-choice
FPMCK2P37RW2,dec97a2f-048e-4cfb-9a7e-5214e2f98e2d,a7870d32-8ab7-40b3-a82e-24c4948d000e,1540796634170277893,@MartiniGuyYT @LayahHeilpern No rights were taken away. It was never a Right for women to kill babies. Roe vs Wade… https://t.co/P3LT3iXkOS,jamesjones_2000,Crypto Enthusiast. learning as much as I can from the communities. Everyday is a new day. Let's do this!!!!,Pro-life
6CNHTCG6W6XM,47f452b5-5e86-47a6-b4e7-7c840b2a0776,a8094633-8bbe-468f-bee5-5da46fabe827,1540795218097688576,@JoeBiden Dont you have the power to make an executive order to make Roe v Wade into a permanent constitutional right?,Sploiv,i dont fuckin know anymore,Pro-choice
YKR74H2QRD6F,d0a7e10a-56f0-45ce-a16a-d1cc4ba6af79,a8d79d08-c2de-49ce-a5a1-84e678521687,1540795692712591360,"Now that scotus overturned roe v wade, we could safely say the US belongs on the list of countries who violate huma… https://t.co/V3xwUDV15n",lilid910,"Get religion out of govt, stop telling women what to do with their bodies and pray to whatever God you believe in. Let's get out of other's business.",Pro-choice
AMXMPYF9CYAJ,a1d74437-d0e5-4be7-85d9-6f84c608980e,a8d7c160-23f4-4056-84c5-5486d9c42ba8,1540796070367821824,"@IceManIsaac Also, abortion bans are unconstitutional since the opinion of when life begins is in many cases based… https://t.co/OkgJTrGi3M",DweblinVeltz,,Pro-choice
ZNXMTR4YRRAP,eb4ff1e4-0222-446f-9cc4-db087f9b4dd9,a8f3ebca-9c1b-4806-8931-731e3eaa4ce4,1540796204455383040,"@Apemann6969 @megynkelly So. Fucking. What? All of them will say that, and then every damned one of them would get… https://t.co/BAe6n2YFEx",TheWouston,"Houston Wade's twitter about Rocks, Space, Markets, and learning the hard way that one cannot make jokes about the literal translation of ""puttanesca""",Pro-choice
Z6J69GNZYEXY,abedbe14-874e-4900-9fbc-4e2ff072d899,a93e878b-43f0-4129-a9d6-f6966800eabb,1540795959780581376,@CKHyppolite If they don't want to have children then they should enable all the numerous contraceptives and mechan… https://t.co/8y5GiOezur,AfroN8V,Sankofa,Pro-life
QEZAEMV2WF9D,6112d0ab-9012-4b06-a504-caf21650f633,a9b92668-a0e5-4e5f-9db8-0b61f8eb2853,1540796631083143168,"Theme of this years VBS at our church: Returning to The Value of life!

The end of the week: Roe V. Wade overturned… https://t.co/sbDQUJdsnR",Timmyjesusfreak,Reject normalcy! Be a freak for Jesus! Loving God and His people! Radically His! Changed heart! The truth will set you free! Isaiah 58:11,Pro-life
FPMCK2P37RW2,5f49cc53-ea7e-48c8-bb96-f5ee47e2ab8f,a9cf8b7f-7896-4356-b842-78619af856eb,1540795697162862592,@ClayRayMore The same place they did before 1973. Abortion was always available for the wealthy.,CCM_OperaMan,https://t.co/yxEwJ2rDlp    #CourageToAct,Pro-choice
R7XYZ4FKMFF9,22ad62f8-c023-4fa2-9dbe-7eb7c63ec0ad,a9debef6-2d7a-458e-9537-e6fcd15f927f,1540794816002306049,The folks who are ecstatic about Roe v Wade being overturned have been oddly quiet about Ukrainian babies/children… https://t.co/3E042nr9og,juliavkril,"A Ukrainian-born in Canada who is passionate about ⁣⁣⁣🇺🇦 freedom, law, women’s rights, and books | Articled Student at a Family & Real Estate Law Firm",Pro-choice
Z6J69GNZYEXY,03159e4a-e1b4-4088-91c5-3f540d4fa36c,aa3d715e-b244-479c-b37e-aea6b3d2f5f0,1540796730047725568,This Supreme Court Roe v. Wade ruling is pure evil – and the court just made a huge mess for itself… https://t.co/Rz0X6Z1Ptg,DavidGr07837209,"Co-operator, co-operation, co-operative values and principles, democracy instead of plutocracy, equality and solidarity with trade unions, truth and facts.",Pro-choice
FPMCK2P37RW2,ca03bf55-46c5-4a14-bf45-e8fac945af4d,aaaf70d6-6758-4262-b674-d4cd630fd6ac,1540794277935976448,"@Kamanther1 @PieceFriendly @mdunndata @TimRunsHisMouth Actually the death rate could increase, if women are forced… https://t.co/eQHCGMezIm",Cynthia51423842,,Pro-choice
FPMCK2P37RW2,586226ff-523f-4570-aedd-8637ef031c28,aaf367f1-74f9-439d-ab14-3d8e423f0cfa,1540796215431929856,@FoxNews Roe v wade was unconstitutional and should have never been in place to begin with.,demsaredolts,"Fuck democrats, their anti-American policies are bad for our country",Pro-life
7R2NKCJQNXPP,b810c1f1-e3ef-4f5c-be33-ef737aaea2f2,ab08a61e-5f07-403e-bf2b-c37b5f851f9b,1540794948106080258,"All of these big businesses not making a statement on Roe v Wade being overturned, your silence is loud.",WhoEvenIsShe,// 🌻 Leo 🌻 // insta @sky.seeley,Pro-choice
2AZWNZRTVACE,1048efcd-8d57-4059-ba94-65e7b41bac98,ab0a838d-d41d-4e6e-bc65-03ed0fb9cb17,1540784531149447168,@ewarren https://t.co/S2VAwXI9n8,54Libertarian,,Pro-choice
7R2NKCJQNXPP,5e0c7d2d-48dc-409f-8b55-67476b8997aa,ab226f15-a868-4f3a-8829-12982caf47c3,1540795805631651843,they took away our miranda rights the DAY BEFORE roe v wade was overturned. our government is strategic beyond most… https://t.co/yEvmlQHun7,uhgrace,🦋🍄,Pro-choice
R7XYZ4FKMFF9,b41c6704-c466-4f27-83a1-d57518e61a02,ab802313-35eb-4cc1-8c5f-9f4759fe4c6e,1540796192665108480,"@LeahKonen @svyantek I've never been pregnant, never wanted to be, &amp; now it's not possible. I get the impression a… https://t.co/Pb2OvSWw1C",Kathy_Fraggle,"She/HerAlmost totally blind eclectic Pagan of many interests, Muppets, cartoons Star Trek to name a few. Reader of fanfiction. Always happy to meet new friends!",Pro-choice
T3RMAEPRMD6J,8512b42d-7385-4254-baff-3d57f909688c,abb52456-d123-40ed-a560-e4749c75a77b,1540794987104944128,Roe v. Wade has just been overturned – and abortion rights activists from across the world are fighting back. Join… https://t.co/aYxIli1Tj0,margaretmcarey2,Adult Human Female! I am Woman hear me roar! Retired Health Visitor pro Choice and lover of the outdoors. 🦖,Pro-choice
AMXMPYF9CYAJ,0bf44f6a-186b-416c-872a-403a2bdb5654,abe52007-aff1-4c0f-9ea7-f88f77d2b1da,1540784605581561857,@ChrisMurphyCT Why didn't you demand Roe v Wade be made law?,ln_lewis,Word wielder. World builder. Spelunker of the mysterious. Honored as an Associate Artist during the #184 residency of the Atlantic Center for the Arts in 2021.,Pro-choice
FPMCK2P37RW2,7f0665d8-d589-4855-a7c5-dbe949b2aab6,ac03b937-6084-4d35-95d9-b7a34ea6b5c7,1540796147857367041,They banned abortion before they banned AR-15s. #GOPWarOnWomen,Litzz11,"English teacher, grammar scold, kitchen pyrotechnician, dog and cat mama. I don't forget much.",Pro-choice
WZZMK43NG9CA,2c98e206-3580-4944-86cd-cf7accfdbcdb,ac0e3706-1e92-435f-922a-dea5d8cc2df4,1540796880258445312,@JoeBiden WHAT ABOUT THE PEOPLE WHO ARE GONNA SUFFER BECAUSE OF ROE V WADE FALLING? YOU DON’T CARE ABOUT THEM TOO???,killnitkris,ranch dressin,Pro-choice
7R2NKCJQNXPP,f7b17139-cbac-44f5-a89e-b056cb7eaea1,ac1ee27f-dec6-45b3-be1d-4868b2fb93e1,1540794021538189312,@notcapnamerica LET us NOT forget to multitask!   #45/Trump/Jan 6; gun control; &amp; Roe v Wade.  We CAN NOT lose  foc… https://t.co/UoEWjCFJuF,SuzetteLaFleur1,,Pro-choice
7R2NKCJQNXPP,71b681a8-8fcb-4a9b-b5fe-249059268400,ad23e130-2d0a-4a89-a385-da13586b4d47,1540795757330153475,"@FoxNews Being against abortion is just a half measure if you're going to be that way you need to show receipts.

W… https://t.co/zBwfy1uQD1",DGladden,Technical Support and Telecommunications Specialist,Pro-choice
2AZWNZRTVACE,3304a95c-b13e-41a4-9ed0-86a8969b2d09,ad2fdcb8-3970-4c3d-9ea0-75ba893c044d,1540796006001848320,@CatherineCRine1 This is a 100% true statement.   The final stages of a society is child sacrifice and abortion is… https://t.co/BwCxdmJ7I1,chastjones1,,Pro-life
7R2NKCJQNXPP,58c14d66-a197-48a0-b9d4-7d438427233f,ad39c96b-ce13-449a-80c4-161c16cf38da,1540795727328059393,@bstreier @stillgray We all know she lives in a state where she an go get a drive-thru abortion in an Uber for $50.… https://t.co/g4qBlNONIA,AppalachiaFren,"Songwriter. Sold some songs (17). Won some contests (12). Never had a hit (0). From the mountains. Former scientist, current pitmaster. Times are hard.",Pro-life
